name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
stacker,35197633,A stack growth library useful when implementing deeply recursive algorithms that may accidentally...,2015-07-15 07:14:55.8883+00,2025-10-02 23:35:50.984992+00,https://docs.rs/stacker/0.1.20,https://github.com/rust-lang/stacker,https://github.com/rust-lang/stacker,2608
dialoguer,35121297,A command line prompting library.,2017-05-11 06:30:49.422438+00,2025-08-23 15:37:51.581957+00,https://docs.rs/dialoguer,https://github.com/console-rs/dialoguer,https://github.com/console-rs/dialoguer,14144
async-signal,35048319,Async signal handling,2019-06-10 20:26:13.781185+00,2025-09-14 14:08:14.271854+00,,,https://github.com/smol-rs/async-signal,140282
aws-smithy-runtime,35021697,The new smithy runtime crate,2023-04-06 11:08:04.30736+00,2025-09-10 21:09:51.464016+00,,,https://github.com/smithy-lang/smithy-rs,832117
blake2b_simd,34961808,a pure Rust BLAKE2b implementation with dynamic SIMD,2018-08-12 07:17:52.808085+00,2025-02-04 19:25:34.339206+00,https://docs.rs/blake2b_simd,,https://github.com/oconnor663/blake2_simd,79071
aws-smithy-runtime-api,34892389,Smithy runtime types.,2023-04-06 11:08:28.419982+00,2025-08-18 19:37:52.294377+00,,,https://github.com/smithy-lang/smithy-rs,832119
proc-macro-error2,34872939,Almost drop-in replacement to panics in proc-macros,2023-08-26 11:26:40.98199+00,2024-09-06 20:04:43.796942+00,,,https://github.com/GnomedDev/proc-macro-error-2,955483
proc-macro-error-attr2,34866111,Attribute macro for the proc-macro-error2 crate,2024-09-01 22:11:25.963845+00,2024-09-05 11:14:52.30135+00,,,https://github.com/GnomedDev/proc-macro-error-2,1359899
aws-runtime,34787617,Runtime support code for the AWS SDK. This crate isn't intended to be used directly.,2023-04-06 11:08:39.425422+00,2025-10-03 00:29:27.472213+00,,,https://github.com/smithy-lang/smithy-rs,832120
if_chain,34785065,Macro for writing nested `if let` expressions.,2016-12-28 22:56:06.959949+00,2025-08-29 15:19:03.717105+00,https://docs.rs/if_chain,,https://github.com/lambda-fairy/if_chain,7826
k256,34762016,secp256k1 elliptic curve library written in pure Rust with support for ECDSA signing/verification...,2019-12-05 19:11:49.527595+00,2025-09-14 01:28:40.178098+00,https://docs.rs/k256,https://github.com/RustCrypto/elliptic-curves/tree/master/k256,https://github.com/RustCrypto/elliptic-curves,186731
http-types,34637726,Common types for HTTP operations.,2019-08-02 01:35:07.21135+00,2021-08-10 17:22:45.729254+00,https://docs.rs/http-types,,https://github.com/http-rs/http-types,153670
arrow-schema,34535963,Defines the logical types for arrow arrays,2022-10-03 20:41:44.180413+00,2025-09-23 13:19:08.425942+00,,https://github.com/apache/arrow-rs,https://github.com/apache/arrow-rs,679358
arrow-buffer,34505544,Buffer abstractions for Apache Arrow,2022-09-19 21:05:31.950856+00,2025-09-23 13:19:03.221587+00,,https://github.com/apache/arrow-rs,https://github.com/apache/arrow-rs,669362
arrow-data,34438569,Array data abstractions for Apache Arrow,2022-10-03 20:42:03.513388+00,2025-09-23 13:19:16.355643+00,,https://github.com/apache/arrow-rs,https://github.com/apache/arrow-rs,679359
arrow-array,34429261,Array abstractions for Apache Arrow,2022-10-03 20:42:44.292238+00,2025-09-23 13:19:26.54274+00,,https://github.com/apache/arrow-rs,https://github.com/apache/arrow-rs,679360
standback,34289473,"New standard library, old compiler.",2020-03-06 02:10:24.334925+00,2022-04-07 02:00:50.674122+00,,,https://github.com/jhpratt/standback,215919
lalrpop,34221674,convenient LR(1) parser generator,2015-07-26 11:48:49.391461+00,2025-05-22 18:50:15.758394+00,,,https://github.com/lalrpop/lalrpop,2682
arrow-select,34154613,Selection kernels for arrow arrays,2022-11-03 20:26:04.114077+00,2025-09-23 13:19:37.444832+00,,https://github.com/apache/arrow-rs,https://github.com/apache/arrow-rs,704617
curl-sys,34113711,Native bindings to the libcurl library,2014-12-12 20:33:25.2305+00,2025-08-12 19:25:51.078549+00,https://docs.rs/curl-sys,,https://github.com/alexcrichton/curl-rust,538
arrow-cast,34046285,Cast kernel and utilities for Apache Arrow,2022-11-14 22:05:34.653522+00,2025-09-23 13:19:48.018189+00,,https://github.com/apache/arrow-rs,https://github.com/apache/arrow-rs,715216
litrs,33989923,Parse and inspect Rust literals (i.e. tokens in the Rust programming language representing fixed ...,2021-05-24 19:28:16.798772+00,2025-08-01 11:42:28.659187+00,https://docs.rs/litrs,,https://github.com/LukasKalbertodt/litrs,401540
typeid,33950182,Const TypeId and non-'static TypeId,2024-05-13 10:52:11.529794+00,2025-03-04 00:22:40.440718+00,https://docs.rs/typeid,,https://github.com/dtolnay/typeid,1238282
tonic-health,33887325,Health Checking module of `tonic` gRPC implementation. ,2020-04-01 18:46:23.203123+00,2025-09-02 17:43:08.939142+00,,https://github.com/hyperium/tonic,https://github.com/hyperium/tonic,225298
reqwest-middleware,33819508,Wrapper around reqwest to allow for client middleware chains.,2021-08-12 18:30:16.136759+00,2025-04-08 14:54:58.312492+00,,,https://github.com/TrueLayer/reqwest-middleware,435355
insta,33798178,A snapshot testing library for Rust,2019-01-13 22:30:14.791637+00,2025-09-04 18:28:45.258531+00,,https://insta.rs/,https://github.com/mitsuhiko/insta,108386
time-macros-impl,33794030,Procedural macros for the time crate.,2020-01-17 03:55:27.68964+00,2021-06-13 00:45:01.234186+00,,,https://github.com/time-rs/time,199279
enum-ordinalize,33695730,This library enables enums to not only obtain the ordinal values of their variants but also allow...,2018-09-02 12:28:36.62538+00,2023-12-15 01:28:22.414388+00,,https://magiclen.org/enum-ordinalize,https://github.com/magiclen/enum-ordinalize,82614
ark-std,33677050,A library for no_std compatibility,2021-03-24 17:29:26.323096+00,2024-10-28 10:38:24.008067+00,https://docs.rs/ark-std/,https://arkworks.rs,https://github.com/arkworks-rs/std,372993
sketches-ddsketch,33540452,A direct port of the Golang DDSketch implementation. ,2019-09-19 23:09:14.750114+00,2024-06-01 14:35:46.356351+00,,https://github.com/mheffner/rust-sketches-ddsketch,https://github.com/mheffner/rust-sketches-ddsketch,166092
json5,33488543,A Rust JSON5 serializer and deserializer which speaks Serde.,2018-07-30 21:46:45.448335+00,2021-09-21 17:53:36.305816+00,,,https://github.com/callum-oakley/json5-rs,76715
tokio-test,33464382,Testing utilities for Tokio- and futures-based code ,2019-02-21 21:18:05.646781+00,2024-03-14 21:10:42.417497+00,,https://tokio.rs,https://github.com/tokio-rs/tokio,116368
secp256k1,33364313,Rust wrapper library for Pieter Wuille's `libsecp256k1`. Implements ECDSA and BIP 340 signatures ...,2015-05-04 15:32:52.136467+00,2025-06-23 17:36:22.066832+00,https://docs.rs/secp256k1/,https://github.com/rust-bitcoin/rust-secp256k1/,https://github.com/rust-bitcoin/rust-secp256k1/,2023
chacha20poly1305,33322958,Pure Rust implementation of the ChaCha20Poly1305 Authenticated Encryption with Additional Data Ci...,2016-10-06 21:17:44.421862+00,2025-09-03 03:54:42.460627+00,https://docs.rs/chacha20poly1305,https://github.com/RustCrypto/AEADs/tree/master/chacha20poly1305,https://github.com/RustCrypto/AEADs,6758
simba,33277136,SIMD algebra for Rust,2020-03-23 08:25:14.906428+00,2025-09-05 14:25:33.599992+00,https://docs.rs/simba,,https://github.com/dimforge/simba,221682
chunked_transfer,33255088,Encoder and decoder for HTTP chunked transfer coding (RFC 7230 § 4.1),2015-05-03 20:49:01.809744+00,2023-11-23 04:36:30.183912+00,,,https://github.com/frewsxcv/rust-chunked-transfer,2014
lzma-sys,33215669,Raw bindings to liblzma which contains an implementation of LZMA and xz stream encoding/decoding....,2016-03-21 08:35:36.078685+00,2022-10-31 15:18:35.015053+00,https://docs.rs/lzma-sys,https://github.com/alexcrichton/xz2-rs,https://github.com/alexcrichton/xz2-rs,4507
aws-smithy-eventstream,33211938,Event stream logic for smithy-rs.,2021-10-20 22:40:32.952487+00,2025-08-18 19:37:46.879682+00,,,https://github.com/smithy-lang/smithy-rs,468155
unreachable,33183864,An unreachable code optimization hint in stable rust.,2015-06-02 22:21:46.648713+00,2017-05-09 20:54:44.587632+00,,,https://github.com/reem/rust-unreachable.git,2291
tempdir,33181246,A library for managing a temporary directory and deleting all contents when it's dropped. ,2015-02-22 00:27:07.951648+00,2018-03-21 07:46:03.078845+00,https://doc.rust-lang.org/tempdir,https://github.com/rust-lang/tempdir,https://github.com/rust-lang/tempdir,1447
dotenv,33177796,A `dotenv` implementation for Rust,2014-11-20 20:53:09.509225+00,2019-10-21 16:51:12.672006+00,,https://github.com/dotenv-rs/dotenv,https://github.com/dotenv-rs/dotenv,149
ark-serialize,33148947,A library for serializing types in the arkworks ecosystem,2021-03-24 20:11:23.852015+00,2024-10-28 10:58:16.913428+00,https://docs.rs/ark-serialize/,https://arkworks.rs,https://github.com/arkworks-rs/algebra,373035
ark-ff-asm,33114873,A library for generating x86-64 assembly for finite field multiplication,2021-03-24 20:17:19.337532+00,2024-10-28 11:00:23.081019+00,https://docs.rs/ark-ff-asm/,https://arkworks.rs,https://github.com/arkworks-rs/algebra,373041
ark-ff-macros,33084356,A library for generating x86-64 assembly for finite field multiplication,2021-03-24 20:14:24.351013+00,2024-10-28 10:59:20.193715+00,https://docs.rs/ark-ff-macros/,https://arkworks.rs,https://github.com/arkworks-rs/algebra,373038
arrow-ipc,33018709,Support for the Arrow IPC format,2022-11-14 22:06:22.22565+00,2025-09-23 13:22:26.694292+00,,https://github.com/apache/arrow-rs,https://github.com/apache/arrow-rs,715218
ark-ff,32920489,A library for finite fields,2021-03-24 21:26:41.251066+00,2024-10-28 11:01:35.306707+00,https://docs.rs/ark-ff/,https://arkworks.rs,https://github.com/arkworks-rs/algebra,373064
bit_field,32888693,"Simple bit field trait providing get_bit, get_bits, set_bit, and set_bits methods for Rust's inte...",2016-05-24 20:21:58.392931+00,2025-08-26 14:49:40.629519+00,https://docs.rs/bit_field,,https://github.com/phil-opp/rust-bit-field,5176
humantime-serde,32856419,Serde support for the `humantime` crate,2019-05-24 22:21:10.983268+00,2022-03-11 20:10:58.643233+00,,,https://github.com/jean-airoldie/humantime-serde,136811
utf8-ranges,32801337,DEPRECATED. Use regex-syntax::utf8 submodule instead.,2015-10-16 01:21:55.954778+00,2022-04-04 18:56:49.704446+00,https://docs.rs/utf8-ranges,https://github.com/BurntSushi/utf8-ranges,https://github.com/BurntSushi/utf8-ranges,3231
xz2,32560190,Rust bindings to liblzma providing Read/Write streams as well as low-level in-memory encoding/dec...,2016-03-21 08:56:28.055345+00,2022-06-06 17:07:19.438302+00,https://docs.rs/xz2,https://github.com/alexcrichton/xz2-rs,https://github.com/alexcrichton/xz2-rs,4508
color-eyre,32555209,"An error report handler for panics and eyre::Reports for colorful, consistent, and well formatted...",2020-05-07 02:01:03.370402+00,2025-05-30 16:39:28.879707+00,https://docs.rs/color-eyre,,https://github.com/eyre-rs/eyre,238442
num-format,32553202,"A Rust crate for producing string-representations of numbers, formatted according to internationa...",2019-02-05 04:44:16.604302+00,2022-12-03 17:16:00.523753+00,https://docs.rs/num-format,https://github.com/bcmyers/num-format,https://github.com/bcmyers/num-format,112831
mach,32552885,A Rust interface to the user-space API of the Mach 3.0 kernel that underlies OSX.,2015-02-01 02:40:31.538953+00,2019-06-01 11:04:57.829203+00,,,https://github.com/fitzgen/mach,1324
ascii-canvas,32461401,simple canvas for drawing lines and styled text and emitting to the terminal,2017-03-02 10:48:31.952474+00,2024-09-30 16:34:10.453811+00,,,https://github.com/lalrpop/ascii-canvas,8765
aws-sdk-s3,32426145,AWS SDK for Amazon Simple Storage Service,2021-05-07 19:40:06.911083+00,2025-10-03 01:18:47.104586+00,,,https://github.com/awslabs/aws-sdk-rust,394388
generator,32338927,Stackfull Generator Library in Rust,2015-09-04 08:32:00.413239+00,2025-08-21 08:31:23.701216+00,https://docs.rs/generator,https://github.com/Xudong-Huang/generator-rs.git,https://github.com/Xudong-Huang/generator-rs.git,2986
x25519-dalek,32306185,"X25519 elliptic curve Diffie-Hellman key exchange in pure-Rust, using curve25519-dalek.",2017-09-14 04:44:50.630336+00,2025-09-04 15:44:19.911634+00,https://docs.rs/x25519-dalek,https://github.com/dalek-cryptography/curve25519-dalek,https://github.com/dalek-cryptography/curve25519-dalek/tree/main/x25519-dalek,31675
simple_logger,32290971,A logger that prints all messages with a readable output format,2015-02-24 01:30:57.181649+00,2024-04-30 16:15:04.284744+00,,,https://github.com/borntyping/rust-simple_logger,1458
enum-iterator-derive,32285353,Procedural macro to derive Sequence,2018-01-13 06:53:13.620313+00,2025-09-08 15:10:18.561931+00,https://docs.rs/enum-iterator-derive,https://github.com/stephaneyfx/enum-iterator,https://github.com/stephaneyfx/enum-iterator.git,46622
ipconfig,32277086,Get network adapters information and network configuration for windows.,2017-09-09 23:23:21.539697+00,2023-06-06 11:36:56.458033+00,https://docs.rs/ipconfig/0.3.2/x86_64-pc-windows-msvc/ipconfig/,https://github.com/liranringel/ipconfig,https://github.com/liranringel/ipconfig,31244
nonzero_ext,32268127,Extensions and additional traits for non-zero integer types,2018-09-15 15:04:43.714495+00,2021-08-21 15:57:43.150498+00,https://docs.rs/nonzero_ext,,https://github.com/antifuchs/nonzero_ext,84848
enum-iterator,32141872,Tools to iterate over all values of a type (e.g. all variants of an enumeration),2018-07-02 22:17:50.932167+00,2025-09-08 15:11:01.901802+00,https://docs.rs/enum-iterator,https://github.com/stephaneyfx/enum-iterator,https://github.com/stephaneyfx/enum-iterator.git,72646
markup5ever,32108828,Common code for xml5ever and html5ever,2017-02-25 21:47:06.765799+00,2025-07-02 07:59:51.591043+00,https://docs.rs/markup5ever,,https://github.com/servo/html5ever,8683
yasna,32108022,ASN.1 library for Rust,2016-07-02 05:49:33.674203+00,2023-04-06 01:12:13.650001+00,https://docs.rs/yasna,https://github.com/qnighy/yasna.rs,https://github.com/qnighy/yasna.rs,5564
unsigned-varint,32099274,unsigned varint encoding,2018-08-08 12:16:26.167103+00,2023-11-01 17:52:24.337696+00,,,https://github.com/paritytech/unsigned-varint,78353
governor,32043505,A rate-limiting implementation in Rust,2019-11-15 04:37:18.191097+00,2025-08-06 18:17:22.675408+00,https://docs.rs/governor,https://github.com/boinkor-net/governor,https://github.com/boinkor-net/governor.git,181452
no-std-compat,32041045,A `#![no_std]` compatibility layer that will make porting your crate to no_std *easy*.,2019-04-20 20:59:23.80504+00,2020-08-09 08:39:42.206558+00,,,https://gitlab.com/jD91mZM2/no-std-compat,129142
auto_impl,32030455,Automatically implement traits for common smart pointers and closures,2017-08-01 09:25:41.512344+00,2025-04-09 22:07:12.632059+00,https://docs.rs/auto_impl/,,https://github.com/auto-impl-rs/auto_impl/,25962
proc-macro-nested,32001850,Support for nested proc-macro-hack invocations,2018-11-18 10:20:51.180158+00,2021-01-13 22:57:37.841784+00,,,https://github.com/dtolnay/proc-macro-hack,97409
html5ever,31889568,High-performance browser-grade HTML5 parser,2015-06-15 22:02:43.231782+00,2025-07-02 08:00:24.042296+00,https://docs.rs/html5ever,,https://github.com/servo/html5ever,2395
uncased,31853951,"Case-preserving, ASCII case-insensitive, no_std string types.",2020-09-06 12:17:56.215109+00,2024-01-22 23:58:04.575341+00,https://docs.rs/uncased/0.9,,https://github.com/SergioBenitez/uncased,285395
wasm-encoder,31772206,A low-level WebAssembly encoder. ,2020-11-23 20:27:48.649675+00,2025-09-09 16:43:49.931866+00,https://docs.rs/wasm-encoder,https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wasm-encoder,https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wasm-encoder,315525
findshlibs,31634070,Find the set of shared libraries loaded in the current process with a cross platform API,2016-11-24 02:19:19.091031+00,2021-11-11 03:11:23.544215+00,https://docs.rs/findshlibs,,https://github.com/gimli-rs/findshlibs,7348
primitive-types,31610508,Primitive types shared by Ethereum and Substrate,2018-12-02 14:06:43.175988+00,2025-09-19 09:56:51.496269+00,,https://github.com/paritytech/parity-common,https://github.com/paritytech/parity-common,99663
parity-scale-codec,31599226,SCALE - Simple Concatenating Aggregated Little Endians,2019-07-17 16:50:03.458892+00,2025-05-20 11:07:30.721787+00,,,https://github.com/paritytech/parity-scale-codec,149695
rdrand,31574028,An implementation of random number generator based on rdrand and rdseed instructions,2014-12-19 20:08:48.552923+00,2023-12-17 18:13:00.776932+00,https://docs.rs/rdrand/0.8.2/,,https://github.com/nagisa/rust_rdrand/,607
